,movie_id,movie_imdb_id,movie_name,language,overview,release_date,status,rating,vote_count,genre,runtime,poster_url
2370,35196,tt0114272,Restoration,en,"An aspiring young physician, Robert Merivel found himself in the service of King Charles II and saves the life of someone close to the King. Merivel joins the King's court and lives the high life provided to someone of his position. Merivel is ordered to marry his King's mistress in order to divert the queens suspicions. He is given one order by the king and that is not to fall in love. The situation worsens when Merivel finds himself in love with his new wife. Eventually, the King finds out and relieves Merivel of his position and wealth. His fall from grace leaves Merivel where he first started. And through his travels and reunions with an old friend, he rediscovers his love for true medicine and what it really means to be a physician.",1995-12-29,Released,6.3,91,"Drama, Romance, ",117,https://image.tmdb.org/t/p/original/z1YM3WFZnF2NwHT5IRGYUcvZBSl.jpg
2371,10017,tt0092240,The Wraith,en,"Packard Walsh and his motorized gang control and terrorize an Arizona desert town where they force drivers to drag-race so they can 'win' their vehicles. After Walsh beats the decent teenager Jamie Hankins to death after finding him with his girlfriend, a mysterious power creates Jake Kesey, an extremely cool motor-biker who has a car which is invincible. Jake befriends Jamie's girlfriend Keri Johnson, takes Jamie's sweet brother Bill under his wing and manages what Sheriff Loomis couldn't; eliminate Packard's criminal gang the hard way...",1986-11-21,Released,6.4,334,"Action, Science Fiction, ",93,https://image.tmdb.org/t/p/original/vHrNnqqRYWzkkrJV8MtmUGgC4Kk.jpg
2372,11468,tt0235737,The Salton Sea,en,"After the murder of his beloved wife, a man in search of redemption is set adrift in a world where nothing is as it seems. On his journey, he befriends slacker Jimmy ""The Finn"", becomes involved in rescuing his neighbor Colette from her own demons, and gets entangled in a web of deceit full of unexpected twists and turns.",2002-02-02,Released,6.651,258,"Crime, Drama, Mystery, Thriller, ",103,https://image.tmdb.org/t/p/original/i3InMSlLUNBEdQTKazMdyVP1ryX.jpg
2373,193613,tt2172935,Metallica: Through the Never,en,"Trip, a young roadie for Metallica, is sent on an urgent mission during the band's show. But what seems like a simple assignment turns into a surreal adventure.",2013-09-25,Released,6.843,236,"Music, ",93,https://image.tmdb.org/t/p/original/wBdTTq4755yi4GtWS4ahKtBmIkv.jpg
2374,17436,tt0865554,The Informers,en,"A collection of intersecting short stories set in early 1980s Los Angeles, depicts a week in the lives of an assortment of socially alienated, mainly well-off characters who numb their sense of emptiness with casual sex, violence, and drugs.",2008-11-05,Released,4.7,163,"Drama, ",98,https://image.tmdb.org/t/p/original/g13vlYmgwQeT0sLIdUAY2Tal8J9.jpg
2375,43434,tt1321865,Carlos,en,"The story of Venezuelan revolutionary, Ilich Ramirez Sanchez, who founded a worldwide terrorist organization and raided the OPEC headquarters in 1975 before being caught by the French police.",2010-07-07,Released,6.98,150,"Crime, Drama, Thriller, History, ",339,https://image.tmdb.org/t/p/original/883l2CsEuNPqv8aCAOuOavxdLAy.jpg
2376,31166,tt1024744,I Come with the Rain,en,"Kline, a former Los Angeles police officer turned private detective, is hired by a powerful pharmaceutical conglomerate boss to investigate in Asia the disappearance of his only son, Shitao, whom he has not seen in person since the boy was ten. Now in his 30s, Shitao has gone missing in the Philippines where he had been helping in an orphanage.",2009-05-14,Released,5.9,41,"Thriller, ",114,https://image.tmdb.org/t/p/original/wOJZ3XvHjcGfLBh0GLJU3HhsJKE.jpg
2377,69848,tt0120775,One Man's Hero,en,"One Man's Hero tells the little-known story of the ""St. Patrick's Battalion"" or ""San Patricios,"" a group of mostly Irish and other immigrants of the Catholic faith who deserted to Mexico after encountering religious and ethnic prejudice in the U.S. Army during the Mexican-American War. The plot centers around the personal story of John Riley, an Irishman who had been a sergeant in the American Army who is commissioned as a captain in the Mexican army and commands the battalion, as he leads his men in battle and struggles with authorities on both sides of the border",1999-08-02,Released,5.6,14,"Western, Action, Drama, History, ",121,https://image.tmdb.org/t/p/original/49ZysIrg57lE0vXN5aJeHtvYA8d.jpg
2378,485415,tt3053228,Day of the Dead: Bloodline,en,"In a world overrun by zombies, military personnel and survivalists live in an underground bunker while they seek a cure.",2017-12-29,Released,4.632,519,"Action, Horror, ",90,https://image.tmdb.org/t/p/original/3jM4C1wJxHLWlF4tcSyyv6fnJPR.jpg
2379,332411,tt3212232,I Am Wrath,en,A man is out for justice after a group of corrupt police officers are unable to catch his wife's killer.,2016-04-14,Released,5.5,548,"Action, Crime, Drama, Thriller, ",92,https://image.tmdb.org/t/p/original/6NvLA3BP5ktLaZ1qdLY0oHsaqwD.jpg
2380,9389,tt0386741,Renaissance,fr,"To find Ilona and unlock the secrets of her disappearance, Karas must plunge deep into the parallel worlds of corporate espionage, organized crime and genetic research - where the truth imprisons whoever finds it first and miracles can be bought but at a great price.",2006-03-16,Released,6.562,203,"Action, Animation, Science Fiction, ",105,https://image.tmdb.org/t/p/original/btM2H1pXnudIALp4p6MnTBboRAN.jpg
2381,9626,tt0089893,Red Sonja,en,"The tyrant Gedren seeks the total power in a world of barbarism. She raids the city Hablac and kills the keeper of a talisman that gives her great power. Red Sonja, sister of the keeper, sets out with her magic sword to overthrow Gedren.",1985-04-09,Released,5.288,636,"Adventure, Fantasy, Action, ",89,https://image.tmdb.org/t/p/original/qYJFrmSjy0HpzmvnIuGpuFUzXbs.jpg
2382,75638,tt1748179,Red Lights,en,"Two investigators of paranormal hoaxes, the veteran Dr. Margaret Matheson and her young assistant, Tom Buckley, study the most varied metaphysical phenomena with the aim of proving their fraudulent origins. Simon Silver, a legendary blind psychic, reappears after an enigmatic absence of 30 years to become the greatest international challenge to both orthodox science and professional sceptics. Tom starts to develop an intense obsession with Silver, whose magnetism becomes stronger with each new manifestation of inexplicable events. As Tom gets closer to Silver, tension mounts, and his worldview is threatened to its core.",2012-03-02,Released,6.153,1004,"Thriller, ",119,https://image.tmdb.org/t/p/original/sukxYMaUTNizM7bcEJ4YeH80e8h.jpg
2383,8363,tt0829482,Superbad,en,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,2007-03-20,Released,7.192,5894,"Comedy, ",113,https://image.tmdb.org/t/p/original/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg
2384,33106,tt0851515,ç¯ççèµè½¦,zh,"An action-adventure story focused on the lives of express deliverymen, traffic cops and lonely beauties.",2009-01-20,Released,7.2,46,"Action, Adventure, Comedy, Drama, ",99,https://image.tmdb.org/t/p/original/ggTqQBLLiDx2MRBp4q3hOPsXDcV.jpg
2385,8328,tt1023481,Step Up 2: The Streets,en,"When rebellious street dancer Andie lands at the elite Maryland School of the Arts, she finds herself fighting to fit in while also trying to hold onto her old life. When she joins forces with the schools hottest dancer, Chase, to form a crew of classmate outcasts to compete in Baltimore s underground dance battle The Streets.",2008-02-14,Released,6.69,1996,"Music, Drama, Romance, ",98,https://image.tmdb.org/t/p/original/wGCRkvgoVRML29w2XWOdRbMJh5Q.jpg
2386,10982,tt0443536,Hoodwinked!,en,"Little Red Riding Hood: A classic story, but there's more to every tale than meets the eye. Before you judge a book by its cover, you've got to flip through the pages. In the re-telling of this classic fable, the story begins at the end of the tale and winds its way back. Chief Grizzly and Detective Bill Stork investigate a domestic disturbance at Granny's cottage, involving a karate-kicking Red Riding Hood, a sarcastic wolf and an oafish Woodsman.",2005-12-16,Released,6.19,1479,"Animation, Comedy, Family, Crime, ",82,https://image.tmdb.org/t/p/original/tjuMvHg7NJmE9hqKD3p86kW2Jvk.jpg
2387,205,tt0395169,Hotel Rwanda,en,"Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives.",2004-03-04,Released,7.721,2334,"Drama, History, War, ",121,https://image.tmdb.org/t/p/original/p3pHw85UMZPegfMZBA6dZ06yarm.jpg
2388,249070,tt2679042,Hitman: Agent 47,en,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,2015-08-20,Released,5.81,2572,"Action, Crime, Thriller, ",96,https://image.tmdb.org/t/p/original/52NXkgvzRYjRnqRPpqjpiwsIgRG.jpg
2389,175541,tt1425922,Black Nativity,en,"A street-wise teen from Baltimore who has been raised by a single mother travels to New York City to spend the Christmas holiday with his estranged relatives, where he embarks on a surprising and inspirational journey.",2013-11-27,Released,5.4,45,"Music, Drama, ",93,https://image.tmdb.org/t/p/original/dIOk8uCYZMP69D6WhiRCZAGX9kE.jpg
2391,31932,tt0164003,City of Ghosts,en,A con man  who is on the run from law enforcement in the U.S. travels to Cambodia to collect his share in an insurance scam but discovers more than he bargained for.,2002-01-01,Released,5.9,56,"Thriller, ",116,https://image.tmdb.org/t/p/original/1nZbFdgEjJELfbZeXWLjXx5evHa.jpg
2392,1933,tt0230600,The Others,en,"Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.",2001-08-02,Released,7.616,5319,"Horror, Mystery, Thriller, ",101,https://image.tmdb.org/t/p/original/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg
2393,11113,tt0058385,My Fair Lady,en,A snobbish phonetics professor agrees to a wager that he can take a flower girl and make her presentable in high society.,1964-10-21,Released,7.6,1026,"Romance, Drama, Music, ",170,https://image.tmdb.org/t/p/original/bTXVc29lGSNclf94VIZ49W4gGKl.jpg
2394,3597,tt0119345,I Know What You Did Last Summer,en,"After four high school friends are involved in a hit-and-run road accident, they dispose of the body and vow to keep the incident a secret. A year later, they each start receiving anonymous letters bearing the warning ""I Know What You Did Last Summer.""",1997-10-17,Released,5.934,2224,"Horror, Thriller, Mystery, ",101,https://image.tmdb.org/t/p/original/7OfTWTQEvPcwPrOdeLH0F3h6GRZ.jpg
2395,193893,tt1924435,Let's Be Cops,en,"It's the ultimate buddy cop movie except for one thing: they're not cops.  When two struggling pals dress as police officers for a costume party, they become neighborhood sensations.  But when these newly-minted âheroesâ get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.",2014-08-13,Released,6.44,2388,"Comedy, ",104,https://image.tmdb.org/t/p/original/pf4FoUr2phn5WyZjU7rLXSiW1Ve.jpg
2396,9675,tt0375063,Sideways,en,"Two middle-aged men embark on a spiritual journey through Californian wine country. One is an unpublished novelist suffering from depression, and the other is only days away from walking down the aisle.",2004-10-22,Released,7.06,1306,"Comedy, Drama, Romance, ",127,https://image.tmdb.org/t/p/original/zOsaxYLgvZVU7cJBpPn8CuE0MrP.jpg
2397,9988,tt0486551,Beerfest,en,"During a trip to Germany to scatter their grandfather's ashes, German-American brothers Todd and Jan discover Beerfest, the secret Olympics of downing stout, and want to enter the contest to defend their family's beer-guzzling honor. Their Old Country cousins sneer at the Yanks' chances, prompting the siblings to return to America to prepare for a showdown the following year.",2006-08-25,Released,5.931,426,"Comedy, ",110,https://image.tmdb.org/t/p/original/5srGbSv3zhEUjXFOZR9qHkgJO6l.jpg
2398,610253,tt10665338,Halloween Kills,en,"The nightmare isn't over as unstoppable killer Michael Myers escapes from Laurie Strode's trap to continue his ritual bloodbath. Injured and taken to the hospital, Laurie fights through the pain as she inspires residents of Haddonfield, to rise up against Myers. Taking matters into their own hands, the Strode women and other survivors form a vigilante mob to hunt down Michael and end his reign of terror once and for all.",2021-10-14,Released,6.668,1855,"Horror, Thriller, ",105,https://image.tmdb.org/t/p/original/qmJGd5IfURq8iPQ9KF3les47vFS.jpg
2399,21765,tt0326900,Good Boy!,en,"An intergalactic dog pilot from Sirius (the dog star), visits Earth to verify the rumors that dogs have failed to take over the planet.",2003-10-10,Released,5.6,111,"Comedy, Family, Science Fiction, ",87,https://image.tmdb.org/t/p/original/kZDXSPfeKNtai6l8yE4J5LwVQMY.jpg
2400,146304,tt2083355,The Best Man Holiday,en,"When college friends reunite after 15 years over the Christmas holidays, they discover just how easy it is for long-forgotten rivalries and romances to be reignited.",2013-11-15,Released,6.5,219,"Comedy, ",123,https://image.tmdb.org/t/p/original/i4ecMHJQpclIEr4mh5uzjWr38GC.jpg
2401,7516,tt0475394,Smokin' Aces,en,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.",2006-12-09,Released,6.491,1349,"Action, Comedy, Crime, Thriller, ",109,https://image.tmdb.org/t/p/original/nrdnN8WqvyOt8Bnl3hgWcZD6ZyM.jpg
2402,2752,tt0243736,40 Days and 40 Nights,en,"Matt Sullivan's last big relationship ended in disaster and ever since his heart's been aching and his commitment's been lacking. Then came Lent, that time of year when everybody gives something up. That's when Matt decides to go where no man's gone before and make a vow: No sex. Whatsoever. For 40 straight days. At first he has everything under control. That is until the woman of his dreams, Erica, walks into his life.",2002-03-01,Released,5.471,940,"Comedy, Romance, ",94,https://image.tmdb.org/t/p/original/8bs30y2UzytXglgG6SLpP3N920J.jpg
